empresa_locacao, modelo_carro, quilometragem, ano, preco
Movida,VOLKSWAGEN SAVEIRO 1.6 MSI ROBUST CS 8V FLEX 2P MANUAL,35.289,2018,R$ 40.430
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,49.355,2017,R$ 30.730
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,30.979,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,34.778,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.374,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,35.569,2018,R$ 33.900
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,33.147,2018,R$ 32.690
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,29.635,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,31.958,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,17.44,2018,R$ 36.160
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,19.148,2018,R$ 36.160
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,33.353,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,41.229,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,44.348,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,42.182,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.422,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,32,2018,R$ 36.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,51.739,2018,R$ 35.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,30.043,2018,R$ 39.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,45.274,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,44.604,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,41.484,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.3,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,29.902,2018,R$ 39.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,33.254,2018,R$ 39.130
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,32.936,2017,R$ 63.130
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,33.119,2017,R$ 63.130
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,33.272,2018,R$ 41.190
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,38.941,2018,R$ 44.290
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,32.622,2018,R$ 45.230
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,35.658,2018,R$ 40.730
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,34.07,2018,R$ 41.590
Movida,JEEP RENEGADE 1.8 16V FLEX SPORT 4P AUTOMATICO,30.815,2016,R$ 65.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,35.624,2018,R$ 34.790
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.235,2018,R$ 33.900
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,48.003,2018,R$ 40.130
Movida,NISSAN KICKS 1.6 16V FLEXSTART SV 4P XTRONIC,35.247,2018,R$ 74.760
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,32.199,2018,R$ 35.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.886,2018,R$ 38.430
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,43.303,2017,R$ 61.760
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,34.447,2018,R$ 57.130
Movida,HYUNDAI HB20 1.6 COMFORT PLUS 16V FLEX 4P MANUAL,31.078,2017,R$ 44.630
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,40.473,2017,R$ 61.760
Movida,HYUNDAI HB20S 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,39.967,2018,R$ 44.290
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,33.459,2017,R$ 38.190
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,41.816,2018,R$ 40.190
Movida,AUDI A3 1.4 TFSI SEDAN AMBIENTE 16V FLEX 4P TIPTRONIC,34.469,2016,R$ 80.160
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,42.57,2018,R$ 54.530
Movida,MERCEDES-BENZ C 180 1.6 CGI AVANTGARDE 16V TURBO GASOLINA 4P AUTOMATICO,29.162,2016,R$ 117.960
Movida,HYUNDAI HB20S 1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,27.776,2017,R$ 53.660
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,41.861,2018,R$ 40.730
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,42.327,2018,R$ 36.190
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,38.546,2018,R$ 38.430
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,35.204,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,42.146,2018,R$ 38.330
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,34.95,2018,R$ 39.130
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,59.56,2018,R$ 30.820
Movida,RENAULT SANDERO 1.0 EXPRESSION 16V FLEX 4P MANUAL,25.3,2017,R$ 32.390
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,60.606,2018,R$ 30.720
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,65.225,2017,R$ 30.590
Movida,RENAULT SANDERO 1.0 EXPRESSION 16V FLEX 4P MANUAL,45.11,2017,R$ 31.390
Movida,CHEVROLET ONIX 1.0 MPFI JOY 8V FLEX 4P MANUAL,55.6,2017,R$ 34.630
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,49.676,2017,R$ 33.660
Movida,VOLKSWAGEN VOYAGE 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,34.779,2018,R$ 41.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,42.807,2017,R$ 34.130
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,48.574,2017,R$ 30.730
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,58.622,2017,R$ 30.730
Movida,RENAULT SANDERO 1.0 AUTHENTIQUE 16V FLEX 4P MANUAL,40.702,2017,R$ 31.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,44.652,2017,R$ 35.460
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,29.475,2017,R$ 31.990
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,27.152,2017,R$ 31.890
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,50.962,2018,R$ 31.630
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,46.449,2017,R$ 30.930
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,35.578,2018,R$ 35.390
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,41.845,2018,R$ 32.490
Movida,CHEVROLET ONIX 1.0 MPFI LT 8V FLEX 4P MANUAL,42.655,2017,R$ 38.730
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,46.768,2018,R$ 32.020
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,45.294,2018,R$ 33.900
Movida,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION MANUAL,45.545,2017,R$ 51.460
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.619,2018,R$ 32.600
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,56.337,2018,R$ 31.120
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,36.233,2018,R$ 33.900
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,39.012,2018,R$ 32.130
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,22.372,2017,R$ 32.560
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,27.403,2017,R$ 38.190
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.379,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,44.713,2017,R$ 31.230
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,30.701,2017,R$ 34.760
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.153,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.754,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.399,2018,R$ 33.900
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,37.79,2018,R$ 40.530
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,41.172,2018,R$ 32.550
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,37.079,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,33.164,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,44.683,2018,R$ 32.220
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,37.535,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,33.333,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,35.128,2018,R$ 33.120
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,37.467,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,45.483,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,33.452,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,36.265,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.515,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.429,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,41.703,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.841,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,40.428,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,36.03,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,33.905,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,47.886,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,38.42,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,49.264,2018,R$ 33.900
Movida,FIAT UNO 1.0 FIREFLY FLEX ATTRACTIVE 4P MANUAL,38.415,2017,R$ 31.230
Movida,FIAT UNO 1.0 FIREFLY FLEX DRIVE 4P MANUAL,39.659,2018,R$ 33.900
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,45.358,2017,R$ 30.730
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,40.853,2017,R$ 31.130
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,36.567,2017,R$ 31.130
Movida,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMATICO,37.499,2017,R$ 61.760
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,29.554,2018,R$ 36.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.3,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,43.564,2018,R$ 35.390
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,42.474,2017,R$ 31.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.877,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,40.15,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,33.565,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.457,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,44.354,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,27.682,2018,R$ 41.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,45.105,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,29.018,2018,R$ 36.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,22.59,2018,R$ 36.160
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,17.604,2018,R$ 36.160
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,42.343,2017,R$ 31.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,32.596,2018,R$ 35.430
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,42.721,2018,R$ 40.530
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,38.207,2018,R$ 32.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,38.022,2018,R$ 35.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,20.72,2018,R$ 36.160
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,38.854,2018,R$ 32.130
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.638,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,19.837,2018,R$ 36.160
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,36.102,2018,R$ 40.530
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,35.114,2018,R$ 32.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.669,2018,R$ 35.390
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,41.613,2018,R$ 32.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,35.49,2018,R$ 35.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,23.4,2018,R$ 36.160
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.09,2018,R$ 34.690
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,32.393,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.584,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.8,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.963,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.569,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.406,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,30.744,2018,R$ 35.430
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.588,2018,R$ 34.690
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,23.316,2017,R$ 41.390
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,36.798,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.16,2018,R$ 34.690
Movida,FIAT MOBI 1.0 EVO FLEX LIKE. MANUAL,33.388,2018,R$ 32.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,37.651,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,38.867,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,35.153,2018,R$ 34.690
Movida,FIAT MOBI 1.0 FIREFLY FLEX DRIVE MANUAL,39.76,2018,R$ 34.690
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,53.22,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,45.009,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,54.048,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,46.829,2017,R$ 39.330
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.689,2017,R$ 34.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.289,2017,R$ 34.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,45.116,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,47.99,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,31.218,2018,R$ 36.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,39.087,2017,R$ 39.730
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,35.314,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,38.852,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,43.5,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,43.302,2017,R$ 34.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,46.269,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.384,2017,R$ 34.130
Movida,RENAULT LOGAN 1.0 EXPRESSION 16V FLEX 4P MANUAL,28.001,2016,R$ 34.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,35.793,2017,R$ 39.730
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.889,2017,R$ 34.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.2,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.965,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,32.571,2017,R$ 40.560
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.317,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,31.326,2018,R$ 41.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,34.883,2018,R$ 41.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,39.655,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.253,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.851,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,28.269,2017,R$ 40.560
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,50.822,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,39.896,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 EXPRESSION 8V FLEX 4P MANUAL,48.383,2017,R$ 39.360
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.985,2018,R$ 35.390
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,39.239,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,51.92,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,39.239,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,40.403,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,44.693,2018,R$ 35.390
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,57.928,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,37.17,2018,R$ 40.530
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,46.904,2018,R$ 35.130
Movida,RENAULT SANDERO 1.0 12V SCE FLEX EXPRESSION MANUAL,49.97,2018,R$ 35.130
Movida,RENAULT SANDERO 1.6 16V SCE FLEX EXPRESSION MANUAL,39.625,2018,R$ 40.530
Movida,CHEVROLET ONIX 1.0 MPFI LT 8V FLEX 4P MANUAL,31.002,2017,R$ 39.530
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,42.079,2017,R$ 35.460
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,37.994,2018,R$ 36.230
Movida,CHEVROLET ONIX 1.0 MPFI LT 8V FLEX 4P MANUAL,46.928,2018,R$ 39.730
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,49.166,2017,R$ 35.130
Movida,TOYOTA ETIOS 1.3 X 16V FLEX 4P MANUAL,49.07,2018,R$ 40.330
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,58.637,2018,R$ 38.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,36.274,2018,R$ 38.330
Movida,RENAULT LOGAN 1.0 AUTHENTIQUE 16V FLEX 4P MANUAL,45.427,2017,R$ 33.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,39.823,2018,R$ 36.230
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,36.533,2017,R$ 39.290
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,36.435,2018,R$ 36.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,42.563,2018,R$ 38.430
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,24.233,2017,R$ 40.930
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,31.772,2018,R$ 36.990
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,49.752,2018,R$ 38.130
Movida,HYUNDAI HB20 1.0 COMFORT PLUS 12V FLEX 4P MANUAL,51.867,2017,R$ 36.990
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,46.85,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,37.51,2018,R$ 36.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,42.954,2018,R$ 39.560
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.213,2018,R$ 38.430
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,34.307,2017,R$ 40.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,42.699,2018,R$ 36.230
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,34.921,2017,R$ 40.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,31.28,2018,R$ 40.390
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,45.508,2018,R$ 38.130
Movida,VOLKSWAGEN GOL 1.6 MSI TOTALFLEX TRENDLINE 4P MANUAL,27.632,2017,R$ 36.230
Movida,RENAULT LOGAN 1.6 EXPRESSION 8V FLEX 4P MANUAL,32.741,2017,R$ 39.730
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,34.347,2018,R$ 36.990
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,42.81,2018,R$ 38.430
Movida,RENAULT LOGAN 1.6 EXPRESSION 8V FLEX 4P MANUAL,29.253,2017,R$ 39.730
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,28.516,2017,R$ 40.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,40.357,2018,R$ 38.430
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,49.3,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX AUTHENTIQUE MANUAL,38.445,2018,R$ 36.230
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,45.012,2018,R$ 38.130
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,31.455,2018,R$ 39.230
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,33.416,2017,R$ 40.130
Movida,RENAULT LOGAN 1.6 16V SCE FLEX EXPRESSION MANUAL,49.314,2018,R$ 40.990
Movida,RENAULT LOGAN 1.0 12V SCE FLEX EXPRESSION MANUAL,50.002,2018,R$ 38.130
